heldout_fold,row_index,source_fp,flood_bin,flood_fraction,valid_pixels,flood_pixels,sar_path,flood_mask_path
fp7,515,fp5,>50%,0.8842550850436297,65437,57863,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_40_23.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_40_23.tif
fp7,516,fp5,>50%,0.8099212646484375,65536,53079,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_40_24.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_40_24.tif
fp7,517,fp4,1-5%,0.014906680514402663,65474,976,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_40_26.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_40_26.tif
fp7,518,fp5,1-5%,0.014906680514402663,65474,976,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_40_26.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_40_26.tif
fp7,519,fp4,5-10%,0.09514726079658171,65530,6235,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_40_27.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_40_27.tif
fp7,520,fp5,5-10%,0.09514726079658171,65530,6235,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_40_27.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_40_27.tif
fp7,521,fp4,10-25%,0.24516976463580406,65473,16052,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_40_30.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_40_30.tif
fp7,522,fp4,10-25%,0.12798386192984423,26769,3426,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_40_31.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_40_31.tif
fp7,523,fp6,10-25%,0.12798386192984423,26769,3426,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_40_31.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_40_31.tif
fp7,524,fp4,5-10%,0.07306153114889832,65219,4765,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_40_32.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_40_32.tif
fp7,525,fp6,5-10%,0.07306153114889832,65219,4765,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_40_32.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_40_32.tif
fp7,526,fp4,1-5%,0.018892687095592723,65528,1238,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_40_33.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_40_33.tif
fp7,527,fp6,1-5%,0.018892687095592723,65528,1238,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_40_33.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_40_33.tif
fp7,528,fp4,25-50%,0.48618395901827355,65395,31794,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_40_34.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_40_34.tif
fp7,529,fp6,25-50%,0.48618395901827355,65395,31794,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_40_34.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_40_34.tif
fp7,530,fp6,10-25%,0.1653438749656583,65518,10833,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_40_35.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_40_35.tif
fp7,531,fp3,25-50%,0.4034423828125,65536,26440,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_40_37.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_40_37.tif
fp7,532,fp6,25-50%,0.4034423828125,65536,26440,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_40_37.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_40_37.tif
fp7,533,fp3,>50%,0.6968779084524918,59095,41182,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_40_38.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_40_38.tif
fp7,534,fp6,>50%,0.6968779084524918,59095,41182,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_40_38.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_40_38.tif
fp7,535,fp3,>50%,0.9878510256920932,10042,9920,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_40_39.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_40_39.tif
fp7,536,fp6,>50%,0.9878510256920932,10042,9920,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_40_39.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_40_39.tif
fp7,537,fp3,10-25%,0.22010102397411832,65529,14423,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_40_40.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_40_40.tif
fp7,538,fp3,10-25%,0.23122348704489273,65534,15153,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_40_42.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_40_42.tif
fp7,539,fp2,0-1%,0.0011476664116296864,2614,3,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_40_45.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_40_45.tif
fp7,540,fp3,0-1%,0.0011476664116296864,2614,3,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_40_45.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_40_45.tif
fp7,541,fp2,10-25%,0.2174868390936141,65535,14253,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_40_46.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_40_46.tif
fp7,542,fp2,>50%,0.546539306640625,65536,35818,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_40_47.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_40_47.tif
fp7,543,fp2,10-25%,0.11309814453125,65536,7412,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_40_49.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_40_49.tif
fp7,544,fp5,>50%,0.662567138671875,65536,43422,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_41_23.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_41_23.tif
fp7,545,fp5,10-25%,0.1291046142578125,65536,8461,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_41_24.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_41_24.tif
fp7,546,fp5,1-5%,0.0212860107421875,65536,1395,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_41_25.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_41_25.tif
fp7,547,fp5,1-5%,0.03802490234375,65536,2492,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_41_26.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_41_26.tif
fp7,548,fp4,5-10%,0.06364691154468566,65502,4169,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_41_27.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_41_27.tif
fp7,549,fp5,5-10%,0.06364691154468566,65502,4169,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_41_27.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_41_27.tif
fp7,550,fp4,10-25%,0.166839599609375,65536,10934,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_41_28.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_41_28.tif
fp7,551,fp5,10-25%,0.166839599609375,65536,10934,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_41_28.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_41_28.tif
fp7,552,fp4,25-50%,0.3860102288577775,38714,14944,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_41_29.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_41_29.tif
fp7,553,fp5,25-50%,0.3860102288577775,38714,14944,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_41_29.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_41_29.tif
fp7,554,fp4,10-25%,0.10236220472440945,254,26,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_41_30.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_41_30.tif
fp7,555,fp5,10-25%,0.10236220472440945,254,26,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_41_30.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_41_30.tif
fp7,556,fp4,1-5%,0.028286252354048965,26550,751,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_41_32.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_41_32.tif
fp7,557,fp6,1-5%,0.028286252354048965,26550,751,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_41_32.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_41_32.tif
fp7,558,fp4,10-25%,0.11036727390519675,64829,7155,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_41_34.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_41_34.tif
fp7,559,fp6,10-25%,0.11036727390519675,64829,7155,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_41_34.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_41_34.tif
fp7,560,fp4,25-50%,0.44272270247072526,65244,28885,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_41_35.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_41_35.tif
fp7,561,fp6,25-50%,0.44272270247072526,65244,28885,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_41_35.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_41_35.tif
fp7,562,fp6,>50%,0.5746875286495737,65446,37611,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_41_36.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_41_36.tif
fp7,563,fp3,>50%,0.5194139194139195,65520,34032,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_41_38.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_41_38.tif
fp7,564,fp6,>50%,0.5194139194139195,65520,34032,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_41_38.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_41_38.tif
fp7,565,fp3,>50%,0.5790929297385343,58937,34130,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_41_39.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_41_39.tif
fp7,566,fp6,>50%,0.5790929297385343,58937,34130,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_41_39.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_41_39.tif
fp7,567,fp3,>50%,0.8746205221615058,9882,8643,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_41_40.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_41_40.tif
fp7,568,fp6,>50%,0.8746205221615058,9882,8643,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_41_40.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_41_40.tif
fp7,569,fp3,10-25%,0.19290455481803617,65535,12642,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_41_41.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_41_41.tif
fp7,570,fp3,25-50%,0.331878662109375,65536,21750,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_41_42.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_41_42.tif
fp7,571,fp3,10-25%,0.124237060546875,65536,8142,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_41_43.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_41_43.tif
fp7,572,fp2,10-25%,0.1849365234375,65536,12120,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_41_44.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_41_44.tif
fp7,573,fp3,10-25%,0.1849365234375,65536,12120,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_41_44.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_41_44.tif
fp7,574,fp2,1-5%,0.03834887366944467,48476,1859,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_41_45.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_41_45.tif
fp7,575,fp3,1-5%,0.03834887366944467,48476,1859,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_41_45.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_41_45.tif
fp7,576,fp2,0-1%,0.0028676771814829987,2441,7,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_41_46.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_41_46.tif
fp7,577,fp3,0-1%,0.0028676771814829987,2441,7,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_41_46.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_41_46.tif
fp7,578,fp2,25-50%,0.47250282296212653,65534,30965,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_41_47.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_41_47.tif
fp7,579,fp2,10-25%,0.2202301025390625,65536,14433,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_41_48.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_41_48.tif
fp7,580,fp2,1-5%,0.0189971923828125,65536,1245,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_41_49.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_41_49.tif
fp7,581,fp5,5-10%,0.0600738525390625,65536,3937,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_42_24.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_42_24.tif
fp7,582,fp5,1-5%,0.01263427734375,65536,828,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_42_25.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_42_25.tif
fp7,583,fp5,25-50%,0.40640405366218463,65521,26628,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_42_27.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_42_27.tif
fp7,584,fp4,1-5%,0.04663228247932371,65534,3056,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_42_29.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_42_29.tif
fp7,585,fp5,1-5%,0.04663228247932371,65534,3056,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_42_29.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_42_29.tif
fp7,586,fp4,5-10%,0.06971741208966323,37652,2625,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_42_30.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_42_30.tif
fp7,587,fp5,5-10%,0.06971741208966323,37652,2625,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_42_30.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_42_30.tif
fp7,588,fp4,5-10%,0.05382466531316308,65509,3526,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_42_32.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_42_32.tif
fp7,589,fp4,0-1%,0.009040050387166092,26991,244,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_42_33.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_42_33.tif
fp7,590,fp6,0-1%,0.009040050387166092,26991,244,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_42_33.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_42_33.tif
fp7,591,fp4,0-1%,0.008396794508373811,65263,548,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_42_34.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_42_34.tif
